latitude,longitude,altitude,geometry,Name,Description
1.34868981937877,103.698726261357,0,Point,kml_11,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>649149</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Jurong West Street 74</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/gek-poh-ville-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Gek Poh Ville CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>664E8229AEF0FF7C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.3164501683615,103.89659695323,0,Point,kml_12,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>408528</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Engku Aman Turn</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/geylang-serai-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Geylang Serai CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FD8C3EA43DDF8569</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td>1</td> </tr></table></center>"
1.3156911078441,103.872387855134,0,Point,kml_13,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>1205</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>387311</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Upper Boon Keng Road</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/geylang-west-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Geylang West CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>866A2FF906A06196</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.28601015660462,103.823315322074,0,Point,kml_14,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>500</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>159682</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Bukit Merah View</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/henderson-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Henderson CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4BB2B31C2C01957D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.36196724402422,103.764266389757,0,Point,kml_15,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>1</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>667970</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Hillview Rise</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/hillview-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Hillview CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4D37843D6088CD08</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td>1</td> </tr></table></center>"
1.35905888839505,103.749456841487,0,Point,kml_16,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>30</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>659440</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Bukit Batok Street 31</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/hong-kah-north-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Hong Kah North CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>44A3395791726228</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.36475743233025,103.892622240184,0,Point,kml_17,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>35</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>538840</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Hougang Avenue 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/hougang-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Hougang CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B1DBF138FFC77B0A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.37360010030912,103.873890977742,0,Point,kml_18,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>535</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>550535</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Serangoon North Avenue 4</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Centre</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/hwi-yoh-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Hwi Yoh CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9AD8CFC8FF319CBC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td>179</td> </tr></table></center>"
1.30800417111748,103.861786572317,0,Point,kml_19,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>69</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>208737</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Jellicoe Road</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/jalan-besar-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Jalan Besar CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F3B68C028824866A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.30745720639376,103.904168869493,0,Point,kml_20,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>405</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>427633</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Joo Chiat Road</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/joo-chiat-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Joo Chiat CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0B8AD1E2C5585B7C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.35055603170356,103.725341556777,0,Point,kml_21,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>6</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>649520</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Jurong West Avenue 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/jurong-green-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Jurong Green CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1C082F259B4B6600</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.34833016917296,103.718155703267,0,Point,kml_22,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>8</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>649296</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Jurong West Street 52</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/jurong-spring-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Jurong Spring CC (U/C)</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1D22FA6D6BBD5468</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.31780290497647,103.862373282501,0,Point,kml_23,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>45</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>339771</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Boon Keng Road</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/kallang-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Kallang CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>2B16AB13A38DE4CC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.32698498848449,103.931620621577,0,Point,kml_24,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>11</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>469662</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Bedok North Street 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Centre</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/kampong-chai-chee-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Kampong Chai Chee CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E6D5FB69A2DBD33E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.30279521839327,103.863597858268,0,Point,kml_25,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>385</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>199581</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Beach Road</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/kampong-glam-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Kampong Glam CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BB7614850A486CE0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.32315519886988,103.912698650056,0,Point,kml_26,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>5</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>417408</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Lengkong Tiga</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Club</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/kampong-kembangan-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Kampong Kembangan CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>60E65511751FEC0F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.31784643130184,103.900750126977,0,Point,kml_27,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>10</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>409075</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Jalan Ubi</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Centre</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/kampong-ubi-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Kampong Ubi CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>DC9F1FCBC0FB58C1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
1.30059117423726,103.884748931359,0,Point,kml_28,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSBLOCKHOUSENUMBER</th> <td>51</td> </tr><tr bgcolor=""""> <th>ADDRESSBUILDINGNAME</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSPOSTALCODE</th> <td>438178</td> </tr><tr bgcolor=""""> <th>ADDRESSSTREETNAME</th> <td>Kampong Arang Road</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSTYPE</th> <td>A</td> </tr><tr bgcolor=""""> <th>DESCRIPTION</th> <td>Community Centre</td> </tr><tr bgcolor=""#E3E3F3""> <th>HYPERLINK</th> <td>https://www.onepa.sg/cc/katong-cc</td> </tr><tr bgcolor=""""> <th>LANDXADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>LANDYADDRESSPOINT</th> <td></td> </tr><tr bgcolor=""""> <th>NAME</th> <td>Katong CC</td> </tr><tr bgcolor=""#E3E3F3""> <th>PHOTOURL</th> <td></td> </tr><tr bgcolor=""""> <th>ADDRESSFLOORNUMBER</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FEF33569C455081D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20201028143020</td> </tr><tr bgcolor=""#E3E3F3""> <th>ADDRESSUNITNUMBER</th> <td></td> </tr></table></center>"
